Hidden_Dim,Connectivity_Strength,Activation_Function,Task,Prob_Treatment
16,0.1,tanh,ready_set_go,0.26697985076114245
16,0.1,tanh,delay_discrimination,0.29733934565526854
16,0.1,tanh,flip_flop,0.3078904956982118
16,0.1,tanh,integrator,0.27687819487561016
16,0.1,relu,ready_set_go,0.3078904956982118
16,0.1,relu,delay_discrimination,0.34073961154861454
16,0.1,relu,flip_flop,0.35205919791934975
16,0.1,relu,integrator,0.3186462662109744
16,0.5,tanh,ready_set_go,0.2748805022101769
16,0.5,tanh,delay_discrimination,0.3057636598919695
16,0.5,tanh,flip_flop,0.31647910626368436
16,0.5,tanh,integrator,0.28495789429901025
16,0.5,relu,ready_set_go,0.31647910626368436
16,0.5,relu,delay_discrimination,0.34978145142617295
16,0.5,relu,flip_flop,0.36123682485115804
16,0.5,relu,integrator,0.3273929829322395
16,0.9,tanh,ready_set_go,0.28292471450702744
16,0.9,tanh,delay_discrimination,0.31431988606174616
16,0.9,tanh,flip_flop,0.32519472741768646
16,0.9,tanh,integrator,0.2931777789064324
16,0.9,relu,ready_set_go,0.32519472741768646
16,0.9,relu,delay_discrimination,0.35893259366518293
16,0.9,relu,flip_flop,0.37051688803260513
16,0.9,relu,integrator,0.3362613025956473
32,0.1,tanh,ready_set_go,0.2829247145070275
32,0.1,tanh,delay_discrimination,0.31431988606174616
32,0.1,tanh,flip_flop,0.3251947274176865
32,0.1,tanh,integrator,0.29317777890643243
32,0.1,relu,ready_set_go,0.3251947274176865
32,0.1,relu,delay_discrimination,0.35893259366518293
32,0.1,relu,flip_flop,0.3705168880326052
32,0.1,relu,integrator,0.3362613025956473
32,0.5,tanh,ready_set_go,0.2911098274338801
32,0.5,tanh,delay_discrimination,0.323004143761477
32,0.5,tanh,flip_flop,0.3340330732481797
32,0.5,tanh,integrator,0.30153478399746125
32,0.5,relu,ready_set_go,0.3340330732481797
32,0.5,relu,delay_discrimination,0.36818758226389836
32,0.5,relu,flip_flop,0.3798935676569099
32,0.5,relu,integrator,0.3452465393936808
32,0.9,tanh,ready_set_go,0.29943285752602705
32,0.9,tanh,delay_discrimination,0.3318122278318339
32,0.9,tanh,flip_flop,0.34298953732650117
32,0.9,tanh,integrator,0.31002551887238755
32,0.9,relu,ready_set_go,0.34298953732650117
32,0.9,relu,delay_discrimination,0.3775406687981454
32,0.9,relu,flip_flop,0.389360766050778
32,0.9,relu,integrator,0.35434369377420455
64,0.1,tanh,ready_set_go,0.3164791062636844
64,0.1,tanh,delay_discrimination,0.34978145142617295
64,0.1,tanh,flip_flop,0.36123682485115804
64,0.1,tanh,integrator,0.32739298293223956
64,0.1,relu,ready_set_go,0.36123682485115804
64,0.1,relu,delay_discrimination,0.3965167501352737
64,0.1,relu,flip_flop,0.40854102156721994
64,0.1,relu,integrator,0.3728522336868044
64,0.5,tanh,ready_set_go,0.3251947274176865
64,0.5,tanh,delay_discrimination,0.35893259366518293
64,0.5,tanh,flip_flop,0.3705168880326052
64,0.5,tanh,integrator,0.3362613025956473
64,0.5,relu,ready_set_go,0.3705168880326052
64,0.5,relu,delay_discrimination,0.4061268970658573
64,0.5,relu,flip_flop,0.4182406231581638
64,0.5,relu,integrator,0.382252125230751
64,0.9,tanh,ready_set_go,0.3340330732481797
64,0.9,tanh,delay_discrimination,0.3681875822638983
64,0.9,tanh,flip_flop,0.37989356765690985
64,0.9,tanh,integrator,0.3452465393936807
64,0.9,relu,ready_set_go,0.37989356765690985
64,0.9,relu,delay_discrimination,0.4158094770645926
64,0.9,relu,flip_flop,0.42800386706848137
64,0.9,relu,integrator,0.3917409692534856
128,0.1,tanh,ready_set_go,0.389360766050778
128,0.1,tanh,delay_discrimination,0.425557483188341
128,0.1,tanh,flip_flop,0.43782349911420193
128,0.1,tanh,integrator,0.401312339887548
128,0.1,relu,ready_set_go,0.43782349911420193
128,0.1,relu,delay_discrimination,0.47502081252106
128,0.1,relu,flip_flop,0.4875026035157896
128,0.1,relu,integrator,0.45016600268752216
128,0.5,tanh,ready_set_go,0.3989121211516302
128,0.5,tanh,delay_discrimination,0.4353637081969708
128,0.5,tanh,flip_flop,0.4476920904256748
128,0.5,tanh,integrator,0.41095956594133487
128,0.5,relu,ready_set_go,0.4476920904256748
128,0.5,relu,delay_discrimination,0.4850044983805899
128,0.5,relu,flip_flop,0.49750002083312506
128,0.5,relu,integrator,0.46008511544443426
128,0.9,tanh,ready_set_go,0.40854102156721994
128,0.9,tanh,delay_discrimination,0.4452207648927852
128,0.9,tanh,flip_flop,0.45760205922564895
128,0.9,tanh,integrator,0.42067574785125056
128,0.9,relu,ready_set_go,0.45760205922564895
128,0.9,relu,delay_discrimination,0.4950001666600003
128,0.9,relu,flip_flop,0.5074994375506203
128,0.9,relu,integrator,0.4700359482354282
256,0.1,tanh,ready_set_go,0.5473576181430894
256,0.1,tanh,delay_discrimination,0.5841905229354074
256,0.1,tanh,flip_flop,0.5962826992967879
256,0.1,tanh,integrator,0.5597136492671929
256,0.1,relu,ready_set_go,0.5962826992967879
256,0.1,relu,delay_discrimination,0.6318124177361016
256,0.1,relu,flip_flop,0.6433651456944017
256,0.1,relu,integrator,0.6082590307465143
256,0.5,tanh,ready_set_go,0.5572478545985556
256,0.5,tanh,delay_discrimination,0.5938731029341427
256,0.5,tanh,flip_flop,0.6058736684317606
256,0.5,tanh,integrator,0.569546223939229
256,0.5,relu,ready_set_go,0.6058736684317606
256,0.5,relu,delay_discrimination,0.6410674063348171
256,0.5,relu,flip_flop,0.6524894621927444
256,0.5,relu,integrator,0.617747874769249
256,0.9,tanh,ready_set_go,0.5670929049654543
256,0.9,tanh,delay_discrimination,0.6034832498647263
256,0.9,tanh,flip_flop,0.6153837563911821
256,0.9,tanh,integrator,0.5793242521487495
256,0.9,relu,ready_set_go,0.6153837563911821
256,0.9,relu,delay_discrimination,0.6502185485738271
256,0.9,relu,flip_flop,0.6615031592029523
256,0.9,relu,integrator,0.6271477663131956
512,0.1,tanh,ready_set_go,0.8130573860319537
512,0.1,tanh,delay_discrimination,0.8347951298093854
512,0.1,tanh,flip_flop,0.8415758211550443
512,0.1,tanh,integrator,0.8205384805926733
512,0.1,relu,ready_set_go,0.8415758211550443
512,0.1,relu,delay_discrimination,0.86056612703835
512,0.1,relu,flip_flop,0.8664582774667876
512,0.1,relu,integrator,0.8481288363433407
512,0.5,tanh,ready_set_go,0.819061206847858
512,0.5,tanh,delay_discrimination,0.8402380030563309
512,0.5,tanh,flip_flop,0.8468362842349139
512,0.5,tanh,integrator,0.826353352980995
512,0.5,relu,ready_set_go,0.8468362842349139
512,0.5,relu,delay_discrimination,0.8652969480479719
512,0.5,relu,flip_flop,0.8710191478537642
512,0.5,relu,integrator,0.8532096601986177
512,0.9,tanh,ready_set_go,0.8249137318359602
512,0.9,tanh,delay_discrimination,0.8455347349164652
512,0.9,tanh,flip_flop,0.8519528019683106
512,0.9,tanh,integrator,0.8320183851339245
512,0.9,relu,ready_set_go,0.8519528019683106
512,0.9,relu,delay_discrimination,0.8698915256370021
512,0.9,relu,flip_flop,0.8754466418125836
512,0.9,relu,integrator,0.8581489350995123
